43721:17,50665,90538,2548,35332,12961,4251,2097,219,394
43729:17,50665,90538,2548,35332,12961,4251,2097,219,394
43748:17,58,650,518,239,119,1772,182,1180,654
43749:50665,90538,2548,35332,12961,4251,2097,219,394,2931
43766:1099,500,774,81,301,1276,902,8,687,14885
43799:17,50665,90538,2548,35332,12961,4251,2097,219,394
43829:17,50665,90538,2548,35332,12961,4251,2097,219,394
43844:17,50665,90538,2548,35332,12961,4251,2097,219,394
43865:1023,5254,1382,1131,5000,5545,70,826,76,14754
43914:17,50665,90538,2548,35332,12961,4251,2097,219,394
43927:1361,50665,90538,2548,35332,12961,4251,2097,219,394
43933:70,11813,508,1109,76,116,899,9250,564,3522
43934:1405,542,50665,90538,2548,35332,24252,12961,30788,13347
43955:2548,50665,90538,35332,12961,45886,32451,4251,2097,51427
43956:117037,50665,90538,2548,35332,12961,4251,2097,219,394
43977:17,50665,90538,2548,35332,12961,4251,2097,219,394
43999:17,50665,90538,2548,35332,12961,4251,2097,219,394
44005:899,48,2162,654,17,2935,84,736,70,245
44009:17,58,302,363,3101,1444,650,542,1140,3323
44010:17,50665,90538,2548,35332,12961,4251,2097,219,394
44053:17,50665,90538,2548,35332,12961,4251,2097,219,394
44096:17,50665,90538,2548,35332,12961,4251,2097,219,394
44097:908,8,361,4755,19353,1410,3704,947,84,7910
44135:17,50665,90538,2548,35332,12961,4251,2097,219,394
44151:4589,3514,8694,4797,12993,6417,1951,584,90438,110214
44162:2908,90538,1254,1039,7031,10100,4251,2097,29319,1102
44165:17,50665,90538,2548,35332,12961,4251,2097,219,394
44176:245,8,378,1987,61,518,3233,542,656,302
44179:17,50665,90538,2548,35332,12961,4251,2097,219,394
44238:17,50665,90538,2548,35332,12961,4251,2097,219,394
44257:17,50665,90538,2548,35332,12961,4251,2097,219,394
44263:17,50665,90538,2548,35332,12961,4251,2097,219,394
44318:26030,2908,90538,1254,1039,7031,10100,4251,2097,1102
44343:2414,394,15,518,1405,899,1344,1126,633,947
44351:17,50665,90538,2548,35332,12961,4251,2097,219,394
44368:2687,616,966,8,866,654,302,2947,1832,17
44370:1102,17,138,354,236,518,361,2626,190,162
44416:302,654,17,8,1245,354,322,1023,542,138
44418:947,542,50665,90538,2548,35332,12961,46610,2492,1382
44463:285,17,76,1403,2890,1089,803,2115,58,295
44484:1410,15,902,1099,2302,61,500,81,4292,2030
44515:17,50665,90538,2548,35332,12961,4251,2097,219,394
44583:441,1145,650,8928,2917,3506,4513,1002,1340,26161
44622:17,50665,90538,2548,35332,12961,4251,2097,219,394
44658:17,50665,90538,2548,35332,12961,4251,2097,219,394
44659:17,50665,90538,2548,35332,12961,4251,2097,219,394
44728:17,50665,90538,2548,35332,12961,4251,2097,219,394
44740:17,50665,90538,2548,35332,12961,4251,2097,219,394
44758:50665,90538,2548,35332,12961,4251,2097,219,394,2931
44787:866,17,301,354,239,58,119,84,654,3855
44797:61,302,650,6923,1511,8,58,15,654,17
44958:17,50665,90538,2548,35332,12961,4251,2097,219,394
44964:698,3105,10048,301,76,4,3233,650,23622,17
44965:8733,1400,3698,9657,574,2888,16956,27236,2460,34397
45009:518,285,1030,633,654,54371,15,2030,542,24170
45016:780,76,17,1324,398,15,236,749,3323,1535
45054:17,654,394,301,58,354,15,518,616,364
45063:50665,90538,2548,35332,12961,20560,13419,4251,51435,2097
45069:68498,18536,2178,43881,647,19777,1712,63691,62564,31095
45101:50665,90538,2548,35332,12961,4251,2097,219,394,2931
45129:17,50665,90538,2548,35332,12961,4251,2097,219,394
45133:17,50665,90538,2548,35332,12961,4251,2097,219,394
45159:17,50665,90538,2548,35332,12961,4251,2097,219,394
45178:17,50665,90538,2548,35332,12961,4251,2097,219,394
45250:17,50665,90538,2548,35332,12961,4251,2097,219,394
45255:17,50665,90538,2548,35332,12961,4251,2097,219,394
45261:1403,285,1276,8,1395,15,6836,289,1891,2172
45275:44,45201,2596,1326,7556,8252,1355,3167,90538,12843
45284:289,354,84,11459,861,564,1023,654,394,392
45293:8,84,17,899,50665,20320,90538,2548,35332,12961
45294:354,654,224,398,236,239,402,1476,138,182
45298:10060,5583,105,6243,8213,245,1023,1902,591,616
45323:17,50665,90538,2548,35332,12961,4251,2097,219,394
45331:28610,138,84,2937,54165,122724,3223,81,50053,44427
45341:62,6752,32200,596,12612,285,18344,57043,62398,120
45346:17,50665,90538,2548,35332,12961,4251,2097,219,394
45353:719,661,26847,984,3186,5738,9531,399,76,698
45414:289,1987,1102,101,17,50665,5550,4251,2097,57501
45437:17,50665,90538,2548,35332,12961,4251,2097,219,394
45443:378,698,4249,564,40,209,17,94,8,7048
45510:500,1276,119,633,9691,931,41006,50665,4251,2097
45518:302,17,564,58,650,354,654,76,84,616
45542:17,50665,90538,2548,35332,12961,4251,2097,219,394
45550:50665,90538,2548,35332,12961,4251,2097,219,394,2931
45564:17,50665,90538,2548,35332,12961,4251,2097,219,394
45605:17,654,76,1190,1102,10039,3568,616,322,780
45643:2908,90538,1254,1039,7031,10100,4251,2097,1460,1102
45663:866,654,58,354,94,138,302,70,301,1403
45697:17,50665,90538,2548,35332,12961,4251,2097,219,394
45717:17,50665,90538,2548,35332,12961,4251,2097,219,394
45741:50665,90538,2548,35332,12961,4251,2097,219,394,2931
45758:17,50665,90538,2548,35332,12961,4251,2097,219,394
45762:17,50665,90538,2548,35332,12961,4251,2097,219,394
45811:17,50665,90538,2548,35332,12961,4251,2097,219,394
45815:17,302,76,61,542,483,8,1403,84,902
45825:17,69402,33687,50665,90538,2548,35332,12961,2801,4251
45833:50665,29311,90538,2548,35332,12961,4251,2097,219,394
45843:736,654,616,8,2512,508,262,81,70,76
45865:17,50665,90538,2548,35332,12961,4251,2097,219,394
45868:17,50665,90538,2548,35332,12961,4251,2097,219,394
45870:17,361,50665,90538,2548,35332,12961,1539,4251,2097
45884:25003,654,645,1200,2200,1567,70,999,301,518
45903:50665,90538,2548,35332,12961,4251,2097,219,394,2931
45909:873,224,58,302,76,518,17,1476,138,354
45910:17,50665,90538,2548,35332,12961,4251,2097,219,394
45936:9354,675,1555,10503,224,48,5767,2988,4855,4919
45989:50665,90538,2548,35332,12961,4251,2097,219,394,2931
45998:17,50665,90538,2548,35332,12961,4251,2097,219,394
46008:12968,55964,5486,2548,44959,302,45886,32451,2121,51427
46039:17,50665,90538,2548,35332,12961,4251,2097,219,394
46050:17,50665,90538,2548,35332,12961,4251,2097,219,394
46072:654,58,289,84,861,8,486,596,394,15583
46084:1153,226,8,7353,654,302,2139,84,19696,1462
46104:1039,262,542,7322,2908,90538,1254,31329,2121,7031
46105:5117,17,1276,3431,1987,2302,1086,22740,2548,554
46120:81,4268,690,483,70,15,9681,29,1139,1501
46163:12810,63031,13646,71382,50528,302,650,43227,5514,26739
46180:50665,90538,2548,35332,12961,4251,2097,219,394,2931
46195:21584,43509,50665,90538,2548,35332,12961,4251,2097,219
46217:17,50665,90538,2548,35332,12961,4251,2097,219,394
46253:39006,2193,699,289,45311,616,27698,7611,394,28191
46315:908,84,518,8,387,361,2115,6552,1382,656
46334:654,76,84,58,1102,17,29,8,354,394
46337:17,50665,90538,2548,35332,12961,4251,2097,219,394
46368:17,50665,90538,2548,35332,12961,4251,2097,219,394
46369:861,50665,90538,2548,35332,12961,19251,4251,2097,219
46391:17,50665,90538,2548,35332,12961,4251,2097,219,394
46453:18102,94981,24239,38284,1254,43413,14147,7846,70838,1884
46463:11302,2908,90538,1254,1039,7031,10100,4251,2097,1102
46473:8,58,354,4941,4699,11641,4719,301,236,749
46483:17,354,654,29,1153,6874,1099,398,301,76
46489:17,50665,90538,2548,35332,12961,4251,2097,219,394
46513:17,50665,90538,2548,35332,12961,4251,2097,219,394
46528:780,15,76,1535,17,564,1324,31037,8,2512
46551:15,17,50665,54738,49438,2007,75165,22272,4251,88992
46558:986,3756,624,17448,239,46540,58,225,1086,748
46560:1744,441,511,1410,2030,4444,564,1002,888,2456
46562:17,50665,90538,2548,35332,12961,4251,2097,219,394
46570:17,50665,90538,2548,35332,12961,4251,2097,219,394
46650:17,50665,90538,2548,35332,12961,4251,2097,219,394
46702:16945,50302,3372,2908,90538,1254,1039,7031,10100,4251
46718:17,50665,90538,2548,35332,12961,4251,2097,219,394
46735:50665,90538,2548,35332,12961,4251,2097,219,394,2931
46767:17,50665,90538,2548,35332,12961,4251,2097,219,394
46820:27717,38058,10637,48993,81416,23778,79821,71065,5685,44428
46831:17,50665,90538,2548,35332,12961,4251,2097,219,394
46837:17,50665,90538,2548,35332,12961,4251,2097,219,394
46872:12651,86855,5166,6406,2908,90538,1254,1039,7031,10100
46895:17,50665,90538,2548,35332,12961,4251,2097,219,394
46960:866,361,50665,90538,2548,35332,12961,4251,2097,219
46975:17,50665,90538,2548,35332,12961,4251,2097,219,394
46983:81,70,1326,3976,500,774,168,262,301,76
46988:17,50665,90538,2548,35332,12961,4251,2097,219,394
47011:1405,7409,167,29,50665,3147,4251,1332,2097,394
47024:71737,50665,90538,2548,35332,12961,4251,2097,219,394
47122:81,140,902,8,378,22597,3423,101,6108,500
47144:17,50665,90538,2548,35332,12961,4251,2097,219,394
47247:17,50665,90538,2548,35332,12961,4251,2097,219,394
47248:23911,50665,90538,2548,35332,12961,4251,2097,219,394
47294:260,50665,90538,2548,35332,12961,4251,2097,219,394
47310:5557,34134,1528,168,5480,7994,3601,8860,6772,352
47345:17,50665,90538,2548,35332,12961,4251,2097,219,394
47366:17,115103,57616,3915,1511,2609,650,10047,19474,1712
47386:32813,828,10339,46827,71028,30350,25615,1351,39052,20836
47423:1276,8,947,518,17,496,542,1709,219,508
47470:16686,74705,90538,1254,116920,84,1039,26932,1959,7031
47479:17,50665,90538,2548,35332,12961,4251,2097,219,394
47486:873,8,58,61,656,866,654,508,518,1102
47511:17,50665,90538,2548,35332,12961,4251,2097,219,394
47539:17,50665,90538,2548,35332,12961,4251,2097,219,394
47562:17,50665,90538,2548,35332,12961,4251,2097,219,394
47568:17,50665,90538,2548,35332,12961,4251,2097,219,394
47579:17,50665,90538,2548,35332,12961,4251,2097,219,394
47584:2030,387,199,2618,1790,246,1023,7407,11035,354
47588:17,50665,90538,2548,35332,12961,4251,2097,219,394
47653:17,50665,90538,2548,35332,12961,4251,2097,219,394
47659:50665,90538,2548,35332,12961,4251,2097,219,394,2931
47692:17,50665,90538,2548,35332,12961,4251,2097,219,394
47703:23824,68455,83706,6379,2275,13895,19433,34553,87838,25716
47705:17,50665,90538,2548,35332,12961,4251,2097,219,394
47721:35793,39668,29532,69113,30977,99712,10519,44004,17865,47327
47747:32604,2908,90538,1254,1039,7031,10100,4251,2097,1102
47766:17,50665,90538,2548,35332,12961,4251,2097,219,394
47815:17,50665,90538,2548,35332,12961,4251,2097,219,394
47829:1682,463,564,2460,327,1326,3977,399,4755,44
47834:17,50665,90538,2548,35332,12961,4251,2097,219,394
47851:47000,14220,12439,10258,1345,7809,17800,24893,9716,658
47853:17,50665,90538,2548,35332,12961,4251,2097,219,394
47857:17,50665,90538,2548,35332,12961,4251,2097,219,394
47858:17,50665,90538,2548,35332,12961,4251,2097,219,394
47883:17,50665,90538,2548,35332,12961,4251,2097,219,394
47909:1276,8,1089,1382,76,1126,2743,65,1987,81
47913:8,3177,902,787,616,3307,1089,2733,14961,97502
47973:17,50665,90538,2548,35332,12961,4251,2097,219,394
47991:17,50665,90538,2548,35332,12961,4251,2097,219,394
47992:17,50665,90538,2548,35332,12961,4251,2097,219,394
47993:8,50665,90538,2548,35332,12961,2121,4251,2097,219
47994:17,50665,90538,2548,35332,12961,4251,2097,219,394
48158:17,50665,90538,2548,35332,12961,4251,2097,219,394
48195:17,50665,90538,2548,35332,12961,4251,2097,219,394
48221:1803,17585,29,50665,9163,1200,90538,2548,35332,12961
48260:17,50665,90538,2548,35332,12961,4251,2097,219,394
48276:17,787,8,1382,1023,656,1389,2935,736,1410
48307:1276,8,8213,656,42,7407,633,205,354,1009
48308:17,50665,90538,2548,35332,12961,4251,2097,219,394
48345:17,50665,90538,2548,35332,12961,4251,2097,219,394
48346:17,50665,90538,2548,35332,12961,4251,2097,219,394
48365:17,50665,90538,2548,35332,12961,4251,2097,219,394
48399:17,50665,90538,2548,35332,12961,4251,2097,219,394
48406:17,50665,90538,2548,35332,12961,4251,2097,219,394
48414:17,302,902,322,238,430,654,58,1578,1168
48431:17,50665,90538,2548,35332,12961,4251,2097,219,394
48465:17,50665,90538,2548,35332,12961,4251,2097,219,394
48466:17,50665,90538,2548,35332,12961,4251,2097,219,394
48480:17,50665,90538,2548,35332,12961,4251,2097,219,394
48509:12651,16236,86855,6406,2908,90538,1254,1039,7031,10100
48542:17,50665,90538,2548,35332,12961,4251,2097,219,394
48549:17,289,58,616,273,866,861,224,766,15
48593:50665,90538,2548,35332,12961,78225,4251,2097,219,394
48621:1102,5182,931,861,285,50665,3017,1418,17912,4251
48643:564,76,616,902,106,398,17,892,1545,1196
48668:10348,8345,741,22420,29000,13581,29727,37743,87122,11490
48680:238,40,6207,2200,2967,542,564,902,31037,8
48722:8,508,736,1410,245,616,1786,40,654,262
48757:50665,90538,2548,35332,12961,4251,2097,219,394,2931
48758:17,50665,90538,2548,35332,12961,4251,2097,219,394
48837:2852,17990,3680,19582,114122,1402,10914,1446,60051,116287
48935:17,50665,90538,2548,35332,12961,4251,2097,219,394
48954:17,50665,90538,2548,35332,12961,4251,2097,219,394
49030:168,5738,1326,5480,9417,297,463,21487,5538,752
49035:15,1109,119,285,50665,1200,730,90538,2548,72191
49063:168,719,574,1069,13567,5557,2685,11859,6310,661
49093:17,50665,90538,2548,35332,12961,4251,2097,219,394
49112:15,1405,1023,84,17,11459,931,861,50665,26642
49124:17,50665,90538,2548,35332,12961,4251,2097,219,394
49227:17,50665,90538,2548,35332,12961,4251,2097,219,394
49370:17,50665,90538,2548,35332,12961,4251,2097,219,394
49399:50665,90538,2548,35332,12961,32977,4251,2097,219,394
49438:50665,90538,2548,35332,12961,4251,2097,219,394,2931
49450:429,17,8,1023,402,103,564,1305,375,285
49631:17,50665,90538,2548,35332,12961,4251,2097,219,394
49639:17,564,58,508,311,238,698,1276,1348,2115
49643:17,50665,90538,2548,35332,12961,4251,2097,219,394
49664:719,5557,5480,81,574,8733,5738,661,1400,984
49684:236,776,17,29,650,1023,6673,14750,302,70
49809:50665,90538,2548,35332,12961,4251,2097,219,394,2931
49867:9594,7622,7468,4671,21479,1099,30662,8392,2904,3137
49872:104683,13744,58221,21007,115703,80033
49906:4875,12565,31585,36399,51234,29122,17380,2908,90538,1254
49916:17,354,654,29,1153,6874,1099,398,301,76
49926:17,50665,90538,2548,35332,12961,4251,2097,219,394
49960:17,50665,90538,2548,35332,12961,4251,2097,219,394
50007:5117,131,119,30543,5699,2115,295,13070,27561,2302
50020:17,50665,90538,2548,35332,12961,4251,2097,219,394
50021:50665,90538,2548,35332,12961,4251,2097,219,394,2931
50046:17,289,58,616,273,866,861,224,766,15
50050:50665,90538,2548,35332,12961,4251,2097,219,394,2931
50064:2908,90538,1254,1039,7031,10100,4251,2097,1102,2931
50167:654,518,289,766,2193,15,116,6243,1403,5182
50184:1535,508,17,84,1023,616,8,58,354,495
50188:947,84,17,354,899,29,138,50665,90538,12971
50277:8,14636,518,17,354,3535,1542,803,289,65
50290:8,119,17,322,354,736,563,327,12776,1412
50342:17,50665,90538,2548,35332,12961,4251,2097,219,394
50387:17,50665,90538,2548,35332,12961,4251,2097,219,394
50395:17,50665,90538,2548,35332,12961,4251,2097,219,394
50411:17,15,289,1405,61,654,780,861,3017,6143
50508:2193,518,508,114,496,3162,8,58,656,1405
50671:654,17,58,131,616,54,295,500,15,947
50692:50665,90538,2548,35332,12961,4251,2097,219,394,2931
50695:17,50665,90538,2548,35332,12961,4251,2097,219,394
50696:17,50665,90538,2548,35332,12961,4251,2097,219,394
50702:654,518,289,766,2193,15,116,6243,1403,5182
50703:49076,138,73386,31850,1511,650,30202,11655,45,236
50713:17,50665,90538,2548,35332,12961,4251,2097,219,394
50715:354,899,654,931,285,1276,8,361,2548,219
50740:50665,90538,2548,35332,12961,4251,2097,219,394,2931
50796:17,50665,90538,2548,35332,12961,4251,2097,219,394
50802:19152,8392,37249,12861,8759,3695,2543,21127,37012,7622
50807:1023,8,84,17,3363,518,285,50665,90538,2548
50835:698,4880,8,58,1382,656,18400,1208,508,1164
50846:500,1382,15,902,81,8,378,58,1086,11
50852:17,50665,90538,2548,35332,12961,4251,2097,219,394
50864:17,50665,90538,2548,35332,12961,4251,2097,219,394
50871:719,984,760,1400,168,10267,5480,8860,9417,698
50916:23162,50665,90538,52152,2548,35332,12961,4251,2097,219
50952:50665,90538,2548,35332,12961,4251,2097,219,394,2931
50965:17,50665,90538,2548,35332,12961,4251,2097,219,394
50972:6068,50665,90538,2548,35332,12961,4251,2097,219,394
50974:50665,90538,2548,94854,35332,12961,3819,4251,89624,2097
51023:17,50665,90538,2548,35332,12961,4251,2097,219,394
51053:17,50665,90538,2548,35332,12961,4251,2097,219,394
51093:50665,90538,2548,35332,12961,4251,2097,219,394,2931
51105:564,1682,26046,70,76,31315,262,885,19330,46827
51132:17,50665,90538,2548,35332,12961,4251,2097,219,394
51195:17,50665,90538,2548,35332,12961,4251,2097,219,394
51293:58,654,17,182,354,616,138,508,302,81
51297:104683,13744,58221,21007,115703,80033
51390:17,50665,90538,2548,35332,12961,4251,2097,219,394
51429:378,395,4049,58,189,4755,17519,7800,698,27788
51479:17,50665,90538,2548,35332,12961,4251,2097,219,394
51500:17,50665,90538,2548,35332,12961,4251,2097,219,394
51501:17,50665,90538,2548,35332,12961,4251,2097,219,394
51529:361,29654,565,2089,866,654,5287,50665,36386,911
51535:17,50665,90538,2548,35332,12961,4251,2097,219,394
51615:17,50665,90538,2548,35332,12961,4251,2097,219,394
51695:17,50665,90538,2548,35332,12961,4251,2097,219,394
51720:10202,50665,90538,2548,35332,12961,4251,2097,219,394
51754:17,50665,90538,2548,35332,12961,4251,2097,219,394
51833:17,72573,50665,90538,2548,35332,12961,120851,44658,4251
51835:29723,35722,19245,1402,15294,8892,10906,731,508,363
51918:17,50665,90538,2548,35332,12961,4251,2097,219,394
51929:50665,90538,2548,35332,12961,4251,2097,219,394,2931
52007:17,50665,90538,2548,35332,12961,4251,2097,219,394
52031:3733,947,899,50665,90538,2548,35332,12961,83345,4251
52064:50665,90538,2548,35332,12961,4251,2097,219,394,2931
52078:17,50665,90538,2548,35332,12961,4251,2097,219,394
52092:17,50665,90538,2548,35332,12961,4251,2097,219,394
52136:17,50665,90538,2548,35332,12961,4251,2097,219,394
52137:36660,2908,90538,1254,59436,184,348,38675,1039,62327
52140:17,50665,90538,2548,35332,12961,4251,2097,219,394
52145:17,50665,90538,2548,35332,12961,4251,2097,219,394
52156:50665,90538,2548,35332,12961,4251,2097,219,394,2931
52159:8213,58,20301,656,354,654,302,2097,518,449
52221:17,50665,90538,2548,35332,12961,4251,2097,219,394
52229:17,50665,90538,2548,35332,12961,4251,2097,219,394
52284:17,50665,90538,2548,35332,12961,4251,2097,219,394
52377:17,50665,90538,2548,35332,12961,4251,2097,219,394
52385:50665,90538,2548,35332,12961,75398,4251,2097,219,394
52423:1119,34683,52228,6,2548,162,363,2062,1109,899
52466:17,50665,90538,2548,35332,12961,4251,2097,219,394
52475:17,50665,90538,2548,35332,12961,4251,2097,219,394
52516:17,50665,90538,2548,35332,12961,4251,2097,219,394
52533:17,50665,90538,2548,35332,12961,4251,2097,219,394
52646:50665,90538,2548,35332,12961,14762,4251,2097,219,394
52650:17,50665,90538,2548,35332,12961,4251,2097,219,394
52656:17,6,654,302,2200,472,327,70,73,1405
52663:8,60,2548,1023,38785,6544,1109,14928,725,26650
52665:17,50665,90538,2548,35332,12961,4251,2097,219,394
52778:564,902,3484,103,354,81,616,1683,687,2512
52833:17,50665,90538,2548,35332,12961,4251,2097,219,394
53080:17,50665,90538,2548,35332,12961,4251,2097,219,394
53098:50665,90538,2548,35332,12961,4251,2097,219,394,2931
53308:31670,18150,14769,69282,106297,63166,84774,82785,61673,8535
53342:17,50665,90538,2548,35332,12961,4251,2097,219,394
53391:12423,511,27259,36819,55364,757,33569,2953,9163,6996
53476:12617,17,20534,3582,13019,302,54187,1983,61336,1102
53479:50665,90538,2548,35332,12961,13603,4251,2097,219,394
53643:17,58,866,654,81,138,1190,616,780,358
53706:17,50665,90538,2548,35332,12961,4251,2097,219,394
53783:17,50665,90538,2548,35332,12961,4251,2097,219,394
53796:17,50665,90538,2548,35332,12961,4251,2097,219,394
